strategy,student_type,episode_id,step,effective_max_steps,phase,route,focus_skill,target_skill,active_skill,active_family,hit_subskill,progression_gate_active,foundation_mastery_mean,polynomial_mastery,mastery_before,mastery_after,integer_mastery,fraction_mastery,radical_mastery,zpd_gain_scale,weakest_subskill_mastery,prerequisite_transfer_bonus,rag_triggered,rag_bonus,rag_intervention_count,rag_tier,rag_decay_factor,rag_bonus_after_decay,is_correct,correct,was_remediation,was_unnecessary_remediation,is_return_to_mainline,fail_streak,sign_handling_mastery,combine_like_terms_mastery,sign_distribution_mastery,expand_monomial_mastery,expand_binomial_mastery,family_isomorphism_mastery
AB3_PPO_Dynamic,Weak,272,5,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.317206,0.30709,0.316583,0.30709,0.309857,0.33988,0.361342,1.0,0.216418,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,5,0.349903,0.216418,0.360796,0.415446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,6,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.309039,0.297596,0.30709,0.297596,0.302507,0.33988,0.361342,1.0,0.191918,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,6,0.349903,0.191918,0.360796,0.415446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,7,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.300872,0.387842,0.297596,0.387842,0.353539,0.33988,0.361342,1.0,0.305949,0.040052,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.373934,0.305949,0.384827,0.415446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,8,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.354903,0.341978,0.387842,0.341978,0.349039,0.33988,0.361342,1.0,0.290949,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.373934,0.290949,0.384827,0.415446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,9,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.349903,0.413427,0.341978,0.413427,0.398841,0.33988,0.361342,1.0,0.33988,0.038005,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.396737,0.403752,0.40763,0.415446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,10,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,True,0.402706,0.437237,0.413427,0.437237,0.496319,0.33988,0.361342,1.2,0.33988,0.036462,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.526614,0.42563,0.456507,0.415446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,11,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.469583,0.396837,0.437237,0.396837,0.496319,0.33988,0.361342,1.0,0.33988,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.526614,0.42563,0.456507,0.380446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,12,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.469583,0.456293,0.396837,0.456293,0.552447,0.33988,0.361342,1.2,0.33988,0.035228,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.547751,0.563406,0.477643,0.380446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,13,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.5296,0.47873,0.456293,0.47873,0.607704,0.33988,0.361342,1.2,0.33988,0.033774,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.568015,0.70031,0.497908,0.380446,0.361342,0.33988
AB3_PPO_Dynamic,Weak,272,14,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.588744,0.458456,0.47873,0.458456,0.607704,0.33988,0.469342,1.2,0.33988,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.568015,0.70031,0.497908,0.380446,0.469342,0.33988
AB3_PPO_Dynamic,Weak,272,15,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.588744,0.454518,0.458456,0.454518,0.607704,0.33988,0.469342,1.0,0.33988,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.568015,0.70031,0.497908,0.345446,0.469342,0.33988
AB3_PPO_Dynamic,Weak,272,16,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.588744,0.46764,0.454518,0.46764,0.607704,0.33988,0.469342,1.2,0.33988,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.568015,0.70031,0.497908,0.462086,0.469342,0.33988
AB3_PPO_Dynamic,Weak,272,17,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.588744,0.464884,0.46764,0.464884,0.607704,0.33988,0.469342,1.0,0.33988,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.568015,0.70031,0.497908,0.437586,0.469342,0.33988
AB3_PPO_Dynamic,Weak,272,18,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.588744,0.477034,0.464884,0.477034,0.607704,0.33988,0.469342,1.2,0.33988,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.568015,0.70031,0.497908,0.545586,0.469342,0.33988
AB3_PPO_Dynamic,Weak,272,19,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.588744,0.490534,0.477034,0.490534,0.607704,0.33988,0.577342,1.2,0.33988,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.568015,0.70031,0.497908,0.545586,0.577342,0.33988
AB3_PPO_Dynamic,Weak,272,20,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.588744,0.477024,0.490534,0.477024,0.606864,0.30488,0.577342,1.0,0.30488,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.568015,0.69751,0.497908,0.545586,0.577342,0.30488
AB3_PPO_Dynamic,Weak,272,21,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.587811,0.467567,0.477024,0.467567,0.606276,0.28038,0.577342,1.0,0.28038,0.0,1,0.027805,1,structural,1.0,0.027805,0,0,1,0,0,2,0.568015,0.69555,0.497908,0.545586,0.577342,0.28038
AB3_PPO_Dynamic,Weak,272,22,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.587158,0.507358,0.467567,0.507358,0.613566,0.37758,0.577342,1.0,0.37758,0.0,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.568015,0.71985,0.497908,0.545586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,23,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.595258,0.502633,0.507358,0.502633,0.611606,0.37758,0.577342,1.0,0.37758,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,1,0.565215,0.71985,0.462908,0.545586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,24,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.582658,0.499326,0.502633,0.499326,0.610234,0.37758,0.577342,1.0,0.37758,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,2,0.563255,0.71985,0.438408,0.545586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,25,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.573838,0.497908,0.499326,0.497908,0.609646,0.37758,0.577342,1.0,0.37758,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,3,0.562415,0.71985,0.427908,0.545586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,26,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.570058,0.495883,0.497908,0.495883,0.608806,0.37758,0.577342,1.0,0.37758,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,4,0.561215,0.71985,0.412908,0.545586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,27,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.564658,0.55004,0.495883,0.55004,0.64671,0.37758,0.577342,1.2,0.37758,0.029154,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.607867,0.737342,0.54704,0.545586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,28,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.63075,0.517579,0.55004,0.517579,0.645338,0.37758,0.577342,1.0,0.37758,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,1,0.605907,0.737342,0.52254,0.545586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,29,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.62193,0.529729,0.517579,0.529729,0.645338,0.37758,0.577342,1.2,0.37758,0.0,0,0.0,1,,1.0,0.0,1,1,0,0,1,0,0.605907,0.737342,0.52254,0.653586,0.577342,0.37758
AB3_PPO_Dynamic,Weak,272,30,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.62193,0.523939,0.529729,0.523939,0.644978,0.36258,0.577342,1.0,0.36258,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,0,1,0.605907,0.736142,0.52254,0.653586,0.577342,0.36258
AB3_PPO_Dynamic,Weak,272,31,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.62153,0.568151,0.523939,0.568151,0.653078,0.47058,0.577342,1.2,0.47058,0.0,0,0.0,1,,1.0,0.0,1,1,0,0,0,0,0.605907,0.763142,0.52254,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,32,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.63053,0.563426,0.568151,0.563426,0.651118,0.47058,0.577342,1.0,0.47058,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,0,1,0.603107,0.763142,0.48754,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,33,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.61793,0.561401,0.563426,0.561401,0.650278,0.47058,0.577342,1.0,0.47058,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,0,2,0.601907,0.763142,0.47254,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,34,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.61253,0.552459,0.561401,0.552459,0.648906,0.47058,0.577342,1.0,0.44804,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,3,0.599947,0.763142,0.44804,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,35,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.60371,0.548416,0.552459,0.548416,0.648318,0.47058,0.577342,1.0,0.43754,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,4,0.599107,0.763142,0.43754,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,36,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.59993,0.534941,0.548416,0.534941,0.646358,0.47058,0.577342,1.0,0.40254,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,5,0.596307,0.763142,0.40254,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,37,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.58733,0.601962,0.534941,0.601962,0.682243,0.47058,0.577342,1.2,0.47058,0.025789,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.640941,0.778616,0.534653,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,38,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.651403,0.572865,0.601962,0.572865,0.680871,0.47058,0.577342,1.0,0.47058,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,1,0.638981,0.778616,0.510153,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,39,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.642583,0.620079,0.572865,0.620079,0.714541,0.47058,0.577342,1.2,0.47058,0.024616,0,0.0,1,,1.0,0.0,1,1,0,0,1,0,0.68075,0.793385,0.632923,0.653586,0.577342,0.47058
AB3_PPO_Dynamic,Weak,272,40,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.702353,0.593588,0.620079,0.593588,0.714541,0.47058,0.562342,1.0,0.47058,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,0,1,0.68075,0.793385,0.632923,0.653586,0.562342,0.47058
AB3_PPO_Dynamic,Weak,273,1,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.338048,0.419531,0.346458,0.419531,0.392315,0.4145,0.384399,1.2,0.345219,0.037609,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.395462,0.384971,0.436408,0.345219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,2,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.405614,0.376484,0.419531,0.376484,0.392315,0.4145,0.384399,1.0,0.330219,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.395462,0.384971,0.436408,0.330219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,3,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.405614,0.363796,0.376484,0.363796,0.392315,0.4145,0.384399,1.0,0.295219,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.395462,0.384971,0.436408,0.295219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,4,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.405614,0.360428,0.363796,0.360428,0.384965,0.4145,0.384399,1.0,0.295219,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.395462,0.360471,0.436408,0.295219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,5,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.397447,0.422576,0.360428,0.422576,0.442404,0.4145,0.384399,1.2,0.295219,0.037412,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.417909,0.499558,0.458855,0.295219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,6,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.458774,0.417584,0.422576,0.417584,0.442404,0.4145,0.384399,1.0,0.384399,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.417909,0.499558,0.458855,0.385219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,7,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.458774,0.429734,0.417584,0.429734,0.442404,0.4145,0.384399,1.2,0.384399,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.417909,0.499558,0.458855,0.493219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,8,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,True,0.458774,0.424636,0.429734,0.424636,0.417904,0.4145,0.384399,1.0,0.382909,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.382909,0.499558,0.456055,0.493219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,9,40,remediation,remediation,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,True,0.446174,0.484407,0.424636,0.484407,0.519595,0.4145,0.384399,1.2,0.384399,0.033406,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.519592,0.519602,0.505259,0.493219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,10,40,remediation,remediation,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,True,0.514818,0.508477,0.484407,0.508477,0.620351,0.4145,0.384399,1.2,0.384399,0.031846,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.65534,0.53871,0.553527,0.493219,0.384399,0.4145
AB3_PPO_Dynamic,Weak,273,11,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582526,0.463505,0.508477,0.463505,0.620351,0.4145,0.349399,1.0,0.349399,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.65534,0.53871,0.553527,0.493219,0.349399,0.4145
AB3_PPO_Dynamic,Weak,273,12,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582526,0.49436,0.463505,0.49436,0.620351,0.4145,0.466039,1.2,0.4145,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.65534,0.53871,0.553527,0.493219,0.466039,0.4145
AB3_PPO_Dynamic,Weak,273,13,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582526,0.50894,0.49436,0.50894,0.620351,0.4145,0.582679,1.2,0.4145,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.65534,0.53871,0.553527,0.493219,0.582679,0.4145
AB3_PPO_Dynamic,Weak,273,14,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.582526,0.49543,0.50894,0.49543,0.619511,0.3795,0.582679,1.0,0.3795,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.65534,0.53591,0.553527,0.493219,0.582679,0.3795
AB3_PPO_Dynamic,Weak,273,15,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.581592,0.485973,0.49543,0.485973,0.618923,0.355,0.582679,1.0,0.355,0.0,1,0.02482,1,structural,1.0,0.02482,0,0,1,0,0,2,0.65534,0.53395,0.553527,0.493219,0.582679,0.355
AB3_PPO_Dynamic,Weak,273,16,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.580939,0.533723,0.485973,0.533723,0.627671,0.47164,0.582679,1.2,0.47164,0.0,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.65534,0.56311,0.553527,0.493219,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,17,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.590659,0.532035,0.533723,0.532035,0.627671,0.47164,0.582679,1.0,0.47164,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,1,0.65534,0.56311,0.553527,0.478219,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,18,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.590659,0.520993,0.532035,0.520993,0.627671,0.47164,0.582679,1.0,0.443219,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,0,2,0.65534,0.56311,0.553527,0.443219,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,19,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.590659,0.517186,0.520993,0.517186,0.627671,0.47164,0.582679,1.0,0.432719,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,3,0.65534,0.56311,0.553527,0.432719,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,20,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.590659,0.51338,0.517186,0.51338,0.627671,0.47164,0.582679,1.0,0.422219,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,4,0.65534,0.56311,0.553527,0.422219,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,21,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.590659,0.500693,0.51338,0.500693,0.627671,0.47164,0.582679,1.0,0.387219,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,5,0.65534,0.56311,0.553527,0.387219,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,22,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.590659,0.53492,0.500693,0.53492,0.627671,0.47164,0.582679,1.2,0.47164,0.0,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.65534,0.56311,0.553527,0.503859,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,23,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.590659,0.548042,0.53492,0.548042,0.627671,0.47164,0.582679,1.2,0.47164,0.0,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.65534,0.56311,0.553527,0.620499,0.582679,0.47164
AB3_PPO_Dynamic,Weak,273,24,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.590659,0.542252,0.548042,0.542252,0.627311,0.45664,0.582679,1.0,0.45664,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,1,0.65534,0.56191,0.553527,0.620499,0.582679,0.45664
AB3_PPO_Dynamic,Weak,273,25,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.590259,0.583686,0.542252,0.583686,0.635411,0.56464,0.582679,1.2,0.553527,0.0,0,0.0,1,,1.0,0.0,1,1,0,0,0,0,0.65534,0.58891,0.553527,0.620499,0.582679,0.56464
AB3_PPO_Dynamic,Weak,273,26,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.599259,0.572954,0.583686,0.572954,0.634571,0.52964,0.582679,1.0,0.52964,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,0,1,0.65534,0.58611,0.553527,0.620499,0.582679,0.52964
AB3_PPO_Dynamic,Weak,273,27,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.598326,0.567164,0.572954,0.567164,0.634211,0.51464,0.582679,1.0,0.51464,0.0,1,0.018814,2,structural,1.0,0.018814,0,0,0,0,0,2,0.65534,0.58491,0.553527,0.620499,0.582679,0.51464
AB3_PPO_Dynamic,Weak,273,28,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.597926,0.595476,0.567164,0.595476,0.642959,0.63128,0.582679,1.2,0.553527,0.0,0,0.0,2,,1.0,0.0,1,1,1,0,0,0,0.65534,0.61407,0.553527,0.620499,0.582679,0.63128
AB3_PPO_Dynamic,Weak,273,29,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.607646,0.614065,0.595476,0.614065,0.651707,0.74792,0.582679,1.2,0.553527,0.0,0,0.0,2,,1.0,0.0,1,1,1,0,0,0,0.65534,0.64323,0.553527,0.620499,0.582679,0.74792
AB3_PPO_Dynamic,Weak,273,30,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.617366,0.61219,0.614065,0.61219,0.651707,0.74792,0.567679,1.0,0.553527,0.0,0,0.0,2,,1.0,0.0,0,0,0,0,1,1,0.65534,0.64323,0.553527,0.620499,0.567679,0.74792
AB3_PPO_Dynamic,Weak,273,31,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.617366,0.610103,0.61219,0.610103,0.651707,0.74792,0.552679,1.0,0.552679,0.0,0,0.0,2,,1.0,0.0,0,0,0,0,0,2,0.65534,0.64323,0.553527,0.620499,0.552679,0.74792
AB3_PPO_Dynamic,Weak,273,32,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.617366,0.624895,0.610103,0.624895,0.651707,0.74792,0.669319,1.2,0.553527,0.0,0,0.0,2,,1.0,0.0,1,1,1,0,0,0,0.65534,0.64323,0.553527,0.620499,0.669319,0.74792
AB3_PPO_Dynamic,Weak,273,33,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.617366,0.639475,0.624895,0.639475,0.651707,0.74792,0.785959,1.2,0.553527,0.0,0,0.0,2,,1.0,0.0,1,1,1,0,0,0,0.65534,0.64323,0.553527,0.620499,0.785959,0.74792
AB3_PPO_Dynamic,Weak,273,34,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.617366,0.6337,0.639475,0.6337,0.650867,0.74792,0.785959,1.0,0.538527,0.0,0,0.0,2,,1.0,0.0,0,0,0,0,1,1,0.65414,0.64323,0.538527,0.620499,0.785959,0.74792
AB3_PPO_Dynamic,Weak,273,35,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.611966,0.695393,0.6337,0.695393,0.681609,0.74792,0.785959,1.2,0.620499,0.019736,0,0.0,2,,1.0,0.0,1,1,0,0,0,0,0.692982,0.655071,0.658368,0.620499,0.785959,0.74792
AB3_PPO_Dynamic,Weak,273,36,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.668807,0.69645,0.695393,0.69645,0.681609,0.74792,0.785959,1.2,0.655071,0.0,0,0.0,2,,1.0,0.0,1,1,0,0,0,0,0.692982,0.655071,0.658368,0.728499,0.785959,0.74792
AB3_PPO_Dynamic,Weak,273,37,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,0.668807,0.736003,0.69645,0.736003,0.724372,0.74792,0.785959,1.2,0.668732,0.017273,0,0.0,2,,1.0,0.0,1,1,0,0,0,0,0.703345,0.773435,0.668732,0.728499,0.785959,0.74792
AB3_PPO_Dynamic,Weak,273,38,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,0.715171,0.768995,0.736003,0.768995,0.752253,0.74792,0.785959,1.2,0.728499,0.014967,0,0.0,2,,1.0,0.0,1,1,0,0,0,0,0.739326,0.782415,0.785712,0.728499,0.785959,0.74792
AB3_PPO_Dynamic,Weak,273,39,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.769151,0.764328,0.768995,0.764328,0.752253,0.74792,0.785959,0.75,0.739326,0.0,0,0.0,2,,1.0,0.0,1,1,0,0,0,0,0.739326,0.782415,0.785712,0.795999,0.785959,0.74792
AB3_PPO_Dynamic,Weak,273,40,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,0.769151,0.758553,0.764328,0.758553,0.741753,0.74792,0.785959,1.0,0.724326,0.0,0,0.0,2,,1.0,0.0,0,0,0,0,0,1,0.724326,0.782415,0.784512,0.795999,0.785959,0.74792
AB3_PPO_Dynamic,Weak,274,1,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.388216,0.347418,0.34948,0.347418,0.395963,0.315901,0.313126,1.0,0.313126,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.418274,0.343905,0.387468,0.377808,0.313126,0.315901
