strategy,student_type,episode_id,step,effective_max_steps,phase,route,focus_skill,target_skill,active_skill,active_family,hit_subskill,progression_gate_active,foundation_mastery_mean,polynomial_mastery,mastery_before,mastery_after,integer_mastery,fraction_mastery,radical_mastery,zpd_gain_scale,weakest_subskill_mastery,prerequisite_transfer_bonus,rag_triggered,rag_bonus,rag_intervention_count,rag_tier,rag_decay_factor,rag_bonus_after_decay,is_correct,correct,was_remediation,was_unnecessary_remediation,is_return_to_mainline,fail_streak,sign_handling_mastery,combine_like_terms_mastery,sign_distribution_mastery,expand_monomial_mastery,expand_binomial_mastery,family_isomorphism_mastery
AB3_PPO_Dynamic,Weak,237,4,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.371094,0.311478,0.278853,0.311478,0.367908,0.294055,0.275793,1.0,0.265971,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.365379,0.373809,0.374093,0.265971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,5,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.371094,0.324059,0.311478,0.324059,0.367908,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.365379,0.373809,0.374093,0.355971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,6,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.371094,0.322371,0.324059,0.322371,0.367908,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.365379,0.373809,0.374093,0.340971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,7,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.371094,0.334521,0.322371,0.334521,0.367908,0.294055,0.275793,1.2,0.275793,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.365379,0.373809,0.374093,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,8,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,True,0.371094,0.391066,0.334521,0.391066,0.445454,0.294055,0.275793,1.2,0.275793,0.038916,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.475325,0.375754,0.403039,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,9,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.41804,0.347338,0.391066,0.347338,0.434954,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.475325,0.340754,0.403039,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,10,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.406373,0.345894,0.347338,0.345894,0.431804,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,2,0.475325,0.330254,0.403039,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,11,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.402873,0.342525,0.345894,0.342525,0.424454,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.475325,0.305754,0.403039,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,12,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.394706,0.39668,0.342525,0.39668,0.458782,0.294055,0.275793,1.2,0.275793,0.038557,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.477253,0.415682,0.404967,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,13,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.432634,0.35331,0.39668,0.35331,0.448282,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.477253,0.380682,0.404967,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,14,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.420967,0.349941,0.35331,0.349941,0.440932,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,2,0.477253,0.356182,0.404967,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,15,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.412801,0.404757,0.349941,0.404757,0.477826,0.294055,0.275793,1.2,0.275793,0.038041,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.479155,0.474724,0.406869,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,16,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.453583,0.361991,0.404757,0.361991,0.475866,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.476355,0.474724,0.371869,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,17,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.440983,0.418124,0.361991,0.418124,0.498137,0.294055,0.275793,1.2,0.275793,0.037187,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.507374,0.476584,0.490369,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,18,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.491442,0.379519,0.418124,0.379519,0.497549,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.506534,0.476584,0.479869,0.448971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,19,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.487662,0.391669,0.379519,0.391669,0.497549,0.294055,0.275793,1.2,0.275793,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.506534,0.476584,0.479869,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,20,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.487662,0.389606,0.391669,0.389606,0.493049,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.506534,0.461584,0.479869,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,21,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.482662,0.387544,0.389606,0.387544,0.488549,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.506534,0.446584,0.479869,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,22,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.477662,0.384175,0.387544,0.384175,0.481199,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.506534,0.422084,0.479869,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,23,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.469496,0.382731,0.384175,0.382731,0.478049,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.506534,0.411584,0.479869,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,24,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.465996,0.380669,0.382731,0.380669,0.473549,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,5,0.506534,0.396584,0.479869,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,25,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.460996,0.379225,0.380669,0.379225,0.470399,0.294055,0.275793,1.0,0.275793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,6,0.506534,0.386084,0.479869,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,26,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.457496,0.43225,0.379225,0.43225,0.507205,0.294055,0.275793,1.2,0.275793,0.036284,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.508348,0.504538,0.481683,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,27,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.49819,0.448753,0.43225,0.448753,0.527867,0.294055,0.275793,1.2,0.275793,0.03523,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.53711,0.506299,0.591444,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,28,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.544951,0.463336,0.448753,0.463336,0.561982,0.294055,0.275793,1.2,0.275793,0.034298,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.538825,0.616014,0.593159,0.556971,0.275793,0.294055
AB3_PPO_Dynamic,Weak,237,29,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.415913,0.463336,0.415913,0.561982,0.294055,0.240793,1.0,0.240793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.538825,0.616014,0.593159,0.556971,0.240793,0.294055
AB3_PPO_Dynamic,Weak,237,30,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.406726,0.415913,0.406726,0.561982,0.294055,0.216293,1.0,0.216293,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,2,0.538825,0.616014,0.593159,0.556971,0.216293,0.294055
AB3_PPO_Dynamic,Weak,237,31,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.397538,0.406726,0.397538,0.561982,0.294055,0.191793,1.0,0.191793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.538825,0.616014,0.593159,0.556971,0.191793,0.294055
AB3_PPO_Dynamic,Weak,237,32,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.384413,0.397538,0.384413,0.561982,0.294055,0.156793,1.0,0.156793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,4,0.538825,0.616014,0.593159,0.556971,0.156793,0.294055
AB3_PPO_Dynamic,Weak,237,33,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.375226,0.384413,0.375226,0.561982,0.294055,0.132293,1.0,0.132293,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,5,0.538825,0.616014,0.593159,0.556971,0.132293,0.294055
AB3_PPO_Dynamic,Weak,237,34,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.366038,0.375226,0.366038,0.561982,0.294055,0.107793,1.0,0.107793,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,6,0.538825,0.616014,0.593159,0.556971,0.107793,0.294055
AB3_PPO_Dynamic,Weak,237,35,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.352913,0.366038,0.352913,0.561982,0.294055,0.072793,1.0,0.072793,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,7,0.538825,0.616014,0.593159,0.556971,0.072793,0.294055
AB3_PPO_Dynamic,Weak,237,36,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.343726,0.352913,0.343726,0.561982,0.294055,0.048293,1.0,0.048293,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,8,0.538825,0.616014,0.593159,0.556971,0.048293,0.294055
AB3_PPO_Dynamic,Weak,237,37,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.380176,0.343726,0.380176,0.561982,0.294055,0.145493,1.0,0.145493,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.538825,0.616014,0.593159,0.556971,0.145493,0.294055
AB3_PPO_Dynamic,Weak,237,38,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.367051,0.380176,0.367051,0.561982,0.294055,0.110493,1.0,0.110493,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.538825,0.616014,0.593159,0.556971,0.110493,0.294055
AB3_PPO_Dynamic,Weak,237,39,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.357863,0.367051,0.357863,0.561982,0.294055,0.085993,1.0,0.085993,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,2,0.538825,0.616014,0.593159,0.556971,0.085993,0.294055
AB3_PPO_Dynamic,Weak,237,40,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.582666,0.348676,0.357863,0.348676,0.561982,0.294055,0.061493,1.0,0.061493,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.538825,0.616014,0.593159,0.556971,0.061493,0.294055
AB3_PPO_Dynamic,Weak,238,1,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.357441,0.321725,0.32879,0.321725,0.408383,0.311212,0.319869,1.0,0.283125,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.462064,0.283125,0.292134,0.34537,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,2,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.345775,0.378369,0.321725,0.378369,0.439531,0.311212,0.319869,1.0,0.294122,0.039759,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.464052,0.382313,0.294122,0.34537,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,3,40,remediation,remediation,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,True,0.380163,0.394603,0.378369,0.394603,0.476459,0.311212,0.319869,1.2,0.296058,0.038721,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.465988,0.50089,0.296058,0.34537,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,4,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.420979,0.368032,0.394603,0.368032,0.476459,0.311212,0.319869,1.2,0.296058,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.465988,0.50089,0.296058,0.45337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,5,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.420979,0.362257,0.368032,0.362257,0.475619,0.311212,0.319869,1.0,0.281058,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.464788,0.50089,0.281058,0.45337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,6,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.415579,0.348782,0.362257,0.348782,0.473659,0.311212,0.319869,1.0,0.246058,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.461988,0.50089,0.246058,0.45337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,7,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.402979,0.418163,0.348782,0.418163,0.492528,0.311212,0.319869,1.0,0.311212,0.037185,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.488148,0.502749,0.345117,0.45337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,8,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.445338,0.435949,0.418163,0.435949,0.514742,0.311212,0.319869,1.2,0.311212,0.036048,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.51911,0.504551,0.46356,0.45337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,9,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.49574,0.398214,0.435949,0.398214,0.514742,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.51911,0.504551,0.46356,0.43837,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,10,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.49574,0.396527,0.398214,0.396527,0.514742,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.51911,0.504551,0.46356,0.42337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,11,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.49574,0.393219,0.396527,0.393219,0.51337,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.51715,0.504551,0.43906,0.42337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,12,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.48692,0.389912,0.393219,0.389912,0.511998,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.51519,0.504551,0.41456,0.42337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,13,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.4781,0.385974,0.389912,0.385974,0.511998,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,5,0.51519,0.504551,0.41456,0.38837,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,14,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.4781,0.382667,0.385974,0.382667,0.510626,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,6,0.51323,0.504551,0.39006,0.38837,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,15,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.46928,0.379359,0.382667,0.379359,0.509254,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,7,0.51127,0.504551,0.36556,0.38837,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,16,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,True,0.46046,0.375422,0.379359,0.375422,0.509254,0.311212,0.319869,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,8,0.51127,0.504551,0.36556,0.35337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,17,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.46046,0.430733,0.375422,0.430733,0.531485,0.311212,0.319869,1.2,0.311212,0.036381,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.542249,0.50637,0.484019,0.35337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,18,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,True,0.510879,0.448505,0.430733,0.448505,0.55366,0.311212,0.319869,1.2,0.311212,0.035245,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.573171,0.508132,0.602421,0.35337,0.319869,0.311212
AB3_PPO_Dynamic,Weak,238,19,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.561242,0.409799,0.448505,0.409799,0.55366,0.311212,0.304869,1.0,0.304869,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.573171,0.508132,0.602421,0.35337,0.304869,0.311212
AB3_PPO_Dynamic,Weak,238,20,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.561242,0.396674,0.409799,0.396674,0.55366,0.311212,0.269869,1.0,0.269869,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.573171,0.508132,0.602421,0.35337,0.269869,0.311212
AB3_PPO_Dynamic,Weak,238,21,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.561242,0.419159,0.396674,0.419159,0.55366,0.311212,0.367069,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.573171,0.508132,0.602421,0.35337,0.367069,0.311212
AB3_PPO_Dynamic,Weak,238,22,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.561242,0.416097,0.419159,0.416097,0.55366,0.311212,0.342569,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.573171,0.508132,0.602421,0.35337,0.342569,0.311212
AB3_PPO_Dynamic,Weak,238,23,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.561242,0.429597,0.416097,0.429597,0.55366,0.311212,0.450569,1.2,0.311212,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.573171,0.508132,0.602421,0.35337,0.450569,0.311212
AB3_PPO_Dynamic,Weak,238,24,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.561242,0.427909,0.429597,0.427909,0.55366,0.311212,0.450569,1.0,0.311212,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.573171,0.508132,0.602421,0.33837,0.450569,0.311212
AB3_PPO_Dynamic,Weak,238,25,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.561242,0.440059,0.427909,0.440059,0.55366,0.311212,0.450569,1.2,0.311212,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.573171,0.508132,0.602421,0.44637,0.450569,0.311212
AB3_PPO_Dynamic,Weak,238,26,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.561242,0.426549,0.440059,0.426549,0.55282,0.276212,0.450569,1.0,0.276212,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.573171,0.505332,0.602421,0.44637,0.450569,0.276212
AB3_PPO_Dynamic,Weak,238,27,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.560308,0.466341,0.426549,0.466341,0.56011,0.373412,0.450569,1.0,0.373412,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.573171,0.529632,0.602421,0.44637,0.450569,0.373412
AB3_PPO_Dynamic,Weak,238,28,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.568408,0.462288,0.466341,0.462288,0.559858,0.362912,0.450569,1.0,0.362912,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.573171,0.528792,0.602421,0.44637,0.450569,0.362912
AB3_PPO_Dynamic,Weak,238,29,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.568128,0.448778,0.462288,0.448778,0.559018,0.327912,0.450569,1.0,0.327912,0.0,1,0.025484,1,structural,1.0,0.025484,0,0,0,0,1,2,0.573171,0.525992,0.602421,0.44637,0.450569,0.327912
AB3_PPO_Dynamic,Weak,238,30,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.567195,0.496527,0.448778,0.496527,0.567766,0.444552,0.450569,1.2,0.444552,0.0,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.573171,0.555152,0.602421,0.44637,0.450569,0.444552
AB3_PPO_Dynamic,Weak,238,31,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.576915,0.48707,0.496527,0.48707,0.567178,0.420052,0.450569,1.0,0.420052,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,1,0.573171,0.553192,0.602421,0.44637,0.450569,0.420052
AB3_PPO_Dynamic,Weak,238,32,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.576262,0.480962,0.48707,0.480962,0.567178,0.420052,0.450569,1.0,0.41137,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,2,0.573171,0.553192,0.602421,0.41137,0.450569,0.420052
AB3_PPO_Dynamic,Weak,238,33,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.576262,0.472081,0.480962,0.472081,0.567178,0.420052,0.450569,1.0,0.38687,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,3,0.573171,0.553192,0.602421,0.38687,0.450569,0.420052
AB3_PPO_Dynamic,Weak,238,34,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,0.576262,0.493498,0.472081,0.493498,0.567178,0.420052,0.450569,1.2,0.420052,0.0,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.573171,0.553192,0.602421,0.50351,0.450569,0.420052
AB3_PPO_Dynamic,Weak,238,35,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.576262,0.488003,0.493498,0.488003,0.567178,0.420052,0.415569,1.0,0.415569,0.0,0,0.0,1,,1.0,0.0,0,0,0,0,1,1,0.573171,0.553192,0.602421,0.50351,0.415569,0.420052
AB3_PPO_Dynamic,Weak,238,36,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.576262,0.503703,0.488003,0.503703,0.567178,0.420052,0.532209,1.2,0.420052,0.0,0,0.0,1,,1.0,0.0,1,1,1,0,0,0,0.573171,0.553192,0.602421,0.50351,0.532209,0.420052
AB3_PPO_Dynamic,Weak,238,37,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,0.576262,0.500641,0.503703,0.500641,0.567178,0.420052,0.507709,1.0,0.420052,0.0,0,0.0,1,,1.0,0.0,0,0,1,0,0,1,0.573171,0.553192,0.602421,0.50351,0.507709,0.420052
AB3_PPO_Dynamic,Weak,238,38,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.576262,0.494851,0.500641,0.494851,0.566818,0.405052,0.507709,1.0,0.405052,0.0,1,0.023198,2,structural,1.0,0.023198,0,0,0,0,1,2,0.573171,0.551992,0.602421,0.50351,0.507709,0.405052
AB3_PPO_Dynamic,Weak,238,39,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.575862,0.490798,0.494851,0.490798,0.566566,0.394552,0.507709,1.0,0.394552,0.0,1,0.023798,3,structural,1.0,0.023798,0,0,1,0,0,3,0.573171,0.551152,0.602421,0.50351,0.507709,0.394552
AB3_PPO_Dynamic,Weak,238,40,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,0.575582,0.536627,0.490798,0.536627,0.575314,0.511192,0.507709,1.2,0.50351,0.0,0,0.0,3,,1.0,0.0,1,1,1,0,0,0,0.573171,0.580312,0.602421,0.50351,0.507709,0.511192
